region,site,date,ph,do,bod,cod,ss,tn,tp,temp,ec,t.coli,nh3,no3,po4,f.coli,landuse
부산_서낙동강,서낙동강1,2011-02-21,7.7,9.3,3.8,6.4,35.8,4.324,0.119,4,437,2400,0.213,2.531,0.012,270,Agriculture
부산_서낙동강,서낙동강2,2011-02-21,7.5,11.6,3.6,6.4,36,4.343,0.127,4,453,790,0.211,2.541,0.015,170,Agriculture
부산_서낙동강,서낙동강3,2011-02-21,7.5,9.7,7.8,12.6,36.4,9.618,0.78,7,927,3300,5.022,2.759,0.6,1300,Agriculture
부산_서낙동강,서낙동강4,2011-02-21,8,13.4,5,8,38.6,4.295,0.154,5,494,3300,0.234,2.471,0.019,2300,Agriculture
부산_서낙동강,서낙동강1,2011-03-15,8.9,12.5,5.6,10,26.7,3.29,0.057,10,409,450,0.09,2.943,0.02,330,Agriculture
부산_서낙동강,서낙동강2,2011-03-15,8.4,13.4,5,10.2,21.3,3.308,0.048,8,410,450,0.038,2.421,0.019,330,Agriculture
부산_서낙동강,서낙동강3,2011-03-15,7.6,10.8,7.1,13.1,31.2,12.348,0.384,11,782,4900,8.862,2.154,0.338,1700,Agriculture
부산_서낙동강,서낙동강4,2011-03-15,8.7,14.2,7.6,11.8,28.8,6.902,0.306,10,755,2300,3.454,2.41,0.181,790,Agriculture
부산_서낙동강,서낙동강1,2011-04-05,7.9,11.4,2.2,4.8,16.5,3.524,0.049,13,362,1400,0.256,1.127,0.007,20,Agriculture
부산_서낙동강,서낙동강2,2011-04-05,7.7,11.5,2.1,5.8,16.9,3.816,0.06,12,368,2200,0.256,1.127,0.017,20,Agriculture
부산_서낙동강,서낙동강3,2011-04-05,7.6,10.9,6.2,12,22.4,8.163,1.053,13,799,11000,3.076,1.053,0.473,2400,Agriculture
부산_서낙동강,서낙동강4,2011-04-05,8.1,12.4,3,8,16.6,3.931,0.129,12,462,1700,0.356,1.111,0.051,330,Agriculture
부산_서낙동강,서낙동강1,2011-05-03,7.2,9.6,2.6,4,25.4,2.962,0.052,16,338,1600,0.149,1.151,0.035,170,Agriculture
부산_서낙동강,서낙동강2,2011-05-03,7.4,9.6,4.1,6.2,21.1,2.845,0.02,17,370,1600,0.02,1.14,0.005,94,Agriculture
부산_서낙동강,서낙동강3,2011-05-03,7.1,9.2,4.5,8.4,20.9,3.396,0.142,18,607,3500,1.127,1.015,0.124,210,Agriculture
부산_서낙동강,서낙동강4,2011-05-03,7,10.2,5.4,9.2,34.6,3.547,0.18,17,660,1100,0.272,1.051,0.098,22,Agriculture
부산_서낙동강,서낙동강1,2011-06-02,8.1,11.3,7.1,9.8,11.8,2.143,0.022,22,411,130,0.201,0.667,0.01,2,Agriculture
부산_서낙동강,서낙동강2,2011-06-02,7.7,9.7,3.6,7.8,7.8,2.315,0.051,20,624,110,0.204,0.674,0.036,23,Agriculture
부산_서낙동강,서낙동강3,2011-06-02,7.6,8.6,9,13.1,20.1,4.777,0.25,20,742,1100,1.242,2.067,0.229,170,Agriculture
부산_서낙동강,서낙동강4,2011-06-02,7.8,9,5.6,10.2,17.9,4.452,0.23,21,786,540,1.74,1.751,0.197,130,Agriculture
부산_서낙동강,서낙동강1,2011-07-12,7.5,6.8,2.2,7.3,23.3,2.787,0.37,25.3,181,5400,0.3,1.022,0.198,240,Agriculture
부산_서낙동강,서낙동강2,2011-07-12,7.4,7.7,2.7,7.8,21.8,2.81,0.352,25.4,174,3500,0.275,0.975,0.188,1300,Agriculture
부산_서낙동강,서낙동강3,2011-07-12,7.4,6.2,2.1,5.8,21.9,3.063,0.357,23.7,252,11000,0.33,1.137,0.206,340,Agriculture
부산_서낙동강,서낙동강4,2011-07-12,7.7,6.1,1.7,5.7,28.8,2.913,0.252,24.1,299,16000,0.4,1.027,0.107,38,Agriculture
부산_서낙동강,서낙동강1,2011-08-11,7.2,4.8,2.8,5.2,15.6,2.155,0.122,28,271,5400,0.48,0.864,0.06,490,Agriculture
부산_서낙동강,서낙동강2,2011-08-11,7.3,6.8,4.6,5.6,14.6,1.852,0.105,28.6,237,9200,0.28,0.779,0.055,1300,Agriculture
부산_서낙동강,서낙동강3,2011-08-11,7.3,5,3.5,4.2,19.4,2.563,0.143,26.1,249,2200,0.213,0.973,0.083,340,Agriculture
부산_서낙동강,서낙동강4,2011-08-11,7.2,5.2,2,3.6,19.8,2.636,0.154,27.2,276,5400,0.168,0.989,0.088,330,Agriculture
부산_서낙동강,서낙동강1,2011-09-16,8,4.8,2.4,7.4,15.5,1.95,0.072,27.9,256,220,0.108,1.033,0.02,130,Agriculture
부산_서낙동강,서낙동강2,2011-09-16,7.8,6.5,3.8,8.6,13.2,1.626,0.067,27.2,269,240,0.066,0.788,0.007,79,Agriculture
부산_서낙동강,서낙동강3,2011-09-16,7.8,6,4.8,9.6,15.4,3.452,0.113,26.5,512,1300,0.075,1.249,0.033,460,Agriculture
부산_서낙동강,서낙동강4,2011-09-16,7.9,6.8,4.3,8.8,13,3.378,0.104,27.6,516,490,0.101,1.243,0.045,79,Agriculture
부산_서낙동강,서낙동강1,2011-10-11,7.5,8,2.7,7,14.6,1.355,0.073,19.3,311,220,0.109,0.717,0.018,130,Agriculture
부산_서낙동강,서낙동강2,2011-10-11,7.4,8.6,2.1,6.2,11.3,1.262,0.058,19.2,343,110,0.279,0.625,0.02,49,Agriculture
부산_서낙동강,서낙동강3,2011-10-11,7.4,10.7,5.2,9.8,19,6.83,0.53,19.8,627,940,1.823,0.909,0.428,240,Agriculture
부산_서낙동강,서낙동강4,2011-10-11,7.7,13.2,5,10.1,33.1,4.542,0.186,18.6,1002,460,0.102,1.417,0.073,33,Agriculture
부산_서낙동강,서낙동강1,2011-11-03,7.4,6.3,1.1,5.8,10.8,1.878,0.055,17.7,285,240,0.164,0.988,0.014,49,Agriculture
부산_서낙동강,서낙동강2,2011-11-03,7.4,6.9,1,5.2,9.1,1.948,0.056,17,294,5400,0.232,0.968,0.027,49,Agriculture
부산_서낙동강,서낙동강3,2011-11-03,7.5,7.4,2.2,8,14,5.128,0.083,17.8,592,330,0.222,1.186,0.013,240,Agriculture
부산_서낙동강,서낙동강4,2011-11-03,7.6,10,3.8,9,17.3,3.908,0.081,17,674,220,0.172,1.706,0.006,130,Agriculture
부산_서낙동강,서낙동강1,2011-12-06,6.5,12.8,2,6.4,11.4,2.746,0.046,8.4,278,240,0.167,1.203,0.016,23,Agriculture
부산_서낙동강,서낙동강2,2011-12-06,6.5,14.5,1,5.4,8.6,2.84,0.048,8.3,366,40,0.101,1.234,0.021,22,Agriculture
부산_서낙동강,서낙동강3,2011-12-06,6.8,12.7,2.6,9.4,15,5.502,0.063,9.1,924,1300,0.538,3.128,0.018,790,Agriculture
부산_서낙동강,서낙동강4,2011-12-06,7,15,2.8,8.2,12.3,4.674,0.075,7.9,1114,1300,0.247,2.922,0.032,110,Agriculture
부산_서낙동강,서낙동강1,2012-01-16,9.4,16.8,5.8,8,13.8,2.479,0.056,3.4,711,130,0.103,1.619,0.003,49,Agriculture
부산_서낙동강,서낙동강2,2012-01-16,9.6,18.4,5.9,8,14.5,2.699,0.068,2.2,713,330,0.184,1.599,0.005,330,Agriculture
부산_서낙동강,서낙동강3,2012-01-16,7.7,12.6,5.4,9.6,17.4,12.115,0.064,5,1728,1100,8.828,2.772,0.005,7,Agriculture
부산_서낙동강,서낙동강4,2012-01-16,8.2,15.7,5.4,9.8,11.6,10.245,0.061,3.1,2306,33,6.269,2.671,0.002,8,Agriculture
부산_서낙동강,서낙동강1,2012-02-21,9.5,18.7,4.9,9.8,23.6,2.967,0.048,2.6,361,170,0.062,1.292,0.029,110,Agriculture
부산_서낙동강,서낙동강2,2012-02-21,9.6,18.3,5.8,10.2,20.2,2.933,0.087,2.8,367,110,0.075,1.287,0.01,31,Agriculture
부산_서낙동강,서낙동강3,2012-02-21,7.4,14.2,5.3,9.6,11.3,12.148,0.072,4.9,910,350,7.628,1.489,0.007,220,Agriculture
부산_서낙동강,서낙동강4,2012-02-21,9.4,18.1,8.3,10.1,22.3,3.766,0.044,2.1,1260,17,0.944,1.326,0.003,5,Agriculture
부산_서낙동강,서낙동강1,2012-03-13,9.5,16.6,8.2,11.5,30.2,3.781,0.089,5.9,411,8,0.054,2.568,0.006,2,Agriculture
부산_서낙동강,서낙동강2,2012-03-13,9.5,15.6,9.2,11.5,24.5,3.688,0.074,5.8,412,8,0.05,2.319,0.003,2,Agriculture
부산_서낙동강,서낙동강3,2012-03-13,7.6,11.5,3.7,9,13.7,7.53,0.092,7.1,801,790,2.017,2.572,0.012,170,Agriculture
부산_서낙동강,서낙동강4,2012-03-13,8.2,13.7,7.4,11,26.6,5.587,0.087,5.7,1120,70,1.161,2.796,0.001,11,Agriculture
부산_서낙동강,서낙동강1,2012-04-17,9.1,9.5,8.2,9.4,13.9,3.169,0.074,16.3,287,79,0.039,1.04,0.011,33,Agriculture
부산_서낙동강,서낙동강2,2012-04-17,9.3,8.3,8.4,9.6,19.2,3.033,0.094,15.6,296,49,0.033,1.033,0.012,2,Agriculture
부산_서낙동강,서낙동강3,2012-04-17,7.6,7.8,5.3,9.6,14.6,5.688,0.078,16.8,492,700,0.193,1.145,0.004,79,Agriculture
부산_서낙동강,서낙동강4,2012-04-17,8.7,8.1,6.8,9.6,15.9,4.463,0.096,16.5,617,110,0.035,1.089,0.02,4,Agriculture
부산_서낙동강,서낙동강1,2012-05-07,7.8,9.5,4.1,7.2,26.7,2.436,0.092,19.3,221,210,0.03,1.115,0.012,9,Agriculture
부산_서낙동강,서낙동강2,2012-05-07,8.6,13,5.3,8.8,21,2.717,0.095,19.6,303,460,0.021,1.105,0.007,22,Agriculture
부산_서낙동강,서낙동강3,2012-05-07,7.6,12.6,6.8,10,18.9,3.777,0.071,19.4,527,330,0.023,1.219,0.004,170,Agriculture
부산_서낙동강,서낙동강4,2012-05-07,8.4,11.8,8.4,9.8,24.7,3.035,0.077,19.7,645,23,0.023,1.151,0.009,8,Agriculture
부산_서낙동강,서낙동강1,2012-07-09,7.7,8.1,4.4,10,21.8,1.696,0.087,27,305,1700,0.104,0.883,0.018,49,Agriculture
부산_서낙동강,서낙동강2,2012-07-09,7.8,8.4,3.6,9.2,10.7,1.583,0.109,26.7,305,130,0.163,0.878,0.026,33,Agriculture
부산_서낙동강,서낙동강3,2012-07-09,7.4,8.5,3.2,11.7,11.3,2.786,0.147,26.7,474,490,0.218,0.898,0.046,110,Agriculture
부산_서낙동강,서낙동강4,2012-07-09,7.6,8.5,7.7,14,13.5,2.348,0.198,26.6,653,430,0.297,0.867,0.048,110,Agriculture
부산_서낙동강,서낙동강1,2012-08-21,7.7,10.1,4.2,8,15.1,2.448,0.107,30.4,239,790,0.034,1.224,0.025,170,Agriculture
부산_서낙동강,서낙동강2,2012-08-21,7.6,9.2,3.8,9,16.8,2.104,0.113,30.6,271,5400,0.032,0.937,0.014,140,Agriculture
부산_서낙동강,서낙동강3,2012-08-21,7.2,6.6,3.6,12.9,12.6,2.584,0.141,30.1,537,240,0.038,1.224,0.029,33,Agriculture
부산_서낙동강,서낙동강4,2012-08-21,7.2,7.5,5.9,12.6,16.2,2.571,0.165,30.9,799,490,0.313,0.897,0.048,49,Agriculture
부산_서낙동강,서낙동강1,2012-09-24,7.1,8,3.3,6.8,18.1,2.741,0.257,24.1,195,220,0.143,1.665,0.106,110,Agriculture
부산_서낙동강,서낙동강2,2012-09-24,7.3,7.3,2.5,6.8,14.3,2.86,0.258,23.3,206,1100,0.234,1.571,0.111,130,Agriculture
부산_서낙동강,서낙동강3,2012-09-24,7.2,7.6,2.8,6,9.7,5.228,0.093,22.9,412,5400,0.046,2.47,0.014,220,Agriculture
부산_서낙동강,서낙동강4,2012-09-24,7.1,9.8,4.1,8.7,11.9,3.753,0.118,22.9,563,350,0.485,1.811,0.002,49,Agriculture
부산_서낙동강,서낙동강1,2012-10-16,7.6,8.3,2.2,6.2,28.8,2.395,0.154,19.1,230,220,0.075,1.324,0.027,110,Agriculture
부산_서낙동강,서낙동강2,2012-10-16,7.8,8.5,6.6,9.8,14.6,1.991,0.106,19,339,1100,0.053,0.875,0.009,130,Agriculture
부산_서낙동강,서낙동강3,2012-10-16,7.6,8.7,6,11.4,16.3,5.01,0.127,19,547,5400,0.111,3.365,0.027,220,Agriculture
부산_서낙동강,서낙동강4,2012-10-16,7.7,8.7,4.4,11.7,21.7,4.469,0.156,18.6,880,350,0.338,2.054,0.015,49,Agriculture
부산_서낙동강,서낙동강1,2012-11-13,7.5,10.3,1.6,8.6,27.5,2.561,0.131,12.8,274,700,0.009,1.516,0.013,49,Agriculture
부산_서낙동강,서낙동강2,2012-11-13,7.4,9.8,1.7,7,23.5,2.701,0.103,12.6,278,790,0.365,1.425,0.02,240,Agriculture
부산_서낙동강,서낙동강3,2012-11-13,7.6,11.1,3.9,12.3,20.7,3.495,0.125,13.4,672,2400,0.014,2.004,0.006,790,Agriculture
부산_서낙동강,서낙동강4,2012-11-13,7.5,10.7,5.2,12,19,4.659,0.107,13.3,1029,490,0.584,2.244,0.007,170,Agriculture
부산_서낙동강,서낙동강1,2012-12-10,7.5,12.7,1.4,5.2,3.7,2.517,0.027,4.2,347,130,0.036,1.792,0.006,23,Agriculture
부산_서낙동강,서낙동강2,2012-12-10,7.5,12.6,1.2,5.6,4.7,2.358,0.031,3.9,349,49,0.05,1.584,0.008,23,Agriculture
부산_서낙동강,서낙동강3,2012-12-10,7.3,9.5,2.5,7.6,10.4,8.258,0.069,5.7,912,490,1.837,4.095,0.006,110,Agriculture
부산_서낙동강,서낙동강4,2012-12-10,7.5,13,2.2,7,5.6,5.633,0.052,2.8,1249,46,1.062,2.802,0.004,17,Agriculture
부산_서낙동강,서낙동강1,2013-01-15,7.7,16.4,2.7,4.6,7,3.05,0.04,2.5,446,170,0.156,1.918,0.002,49,Agriculture
부산_서낙동강,서낙동강2,2013-01-15,7.8,16.6,4.8,6.2,6.7,3.003,0.04,2.6,489,130,0.178,1.832,0.002,79,Agriculture
부산_서낙동강,서낙동강3,2013-01-15,7.9,10.7,4.2,10.3,13.5,11.297,0.085,6,1017,330,8.337,2.17,0.001,40,Agriculture
부산_서낙동강,서낙동강4,2013-01-15,7.8,14.5,3.6,9.7,9.9,7.681,0.07,3.2,1643,70,4.464,2.239,0.002,13,Agriculture
부산_서낙동강,서낙동강1,2013-02-12,7.8,16.4,4.7,8,15.1,3.14,0.051,4.3,591,49,0.042,1.032,0.015,11,Agriculture
부산_서낙동강,서낙동강2,2013-02-12,8,18.1,5.9,9.4,19.1,3.412,0.079,3.4,627,46,0.037,0.978,0.023,13,Agriculture
부산_서낙동강,서낙동강3,2013-02-12,7.4,10.7,3.2,8.4,8.8,9.753,0.071,5.7,925,350,6.536,0.856,0.037,280,Agriculture
부산_서낙동강,서낙동강4,2013-02-12,7.5,12.7,2.7,8.6,9.6,9.161,0.058,3.9,1689,130,5.618,0.889,0.027,130,Agriculture
부산_서낙동강,서낙동강1,2013-03-05,9.5,16.7,4.5,7.6,18,4.162,0.072,7.6,276,17,0.017,2.343,0.003,2,Agriculture
부산_서낙동강,서낙동강2,2013-03-05,9.2,15.8,4.2,8,18.1,4.248,0.067,7.4,296,27,0.017,2.314,0.006,11,Agriculture
부산_서낙동강,서낙동강3,2013-03-05,8.2,12,4.4,11,17.5,20.103,0.099,9.7,717,490,8.308,2.238,0.003,490,Agriculture
부산_서낙동강,서낙동강4,2013-03-05,9,15.1,5,9,15.8,9.677,0.088,8.8,1000,34,3.509,2.287,0.003,22,Agriculture
부산_서낙동강,서낙동강1,2013-04-03,9.2,11.1,5.2,7.2,22.9,3.737,0.101,14.6,227,49,0.03,2.892,0.018,5,Agriculture
부산_서낙동강,서낙동강2,2013-04-03,9,10.4,3.1,6,16.7,3.878,0.09,13.8,227,130,0.068,2.539,0.011,33,Agriculture
부산_서낙동강,서낙동강3,2013-04-03,7.9,9.2,8,10.2,27.7,15.814,0.19,14,536,9200,10.498,1.605,0.011,2800,Agriculture
부산_서낙동강,서낙동강4,2013-04-03,8,10.3,7.8,9.2,29.7,7.758,0.133,13.6,760,490,4.313,1.603,0.012,170,Agriculture
부산_서낙동강,서낙동강1,2013-05-07,8.2,7.4,4.9,8.4,45.6,2.994,0.051,18.2,309,79,0.042,1.914,0.016,8,Agriculture
부산_서낙동강,서낙동강2,2013-05-07,9.1,8,5.3,7.8,13.9,3.153,0.059,19.4,375,700,0.014,1.946,0.017,130,Agriculture
부산_서낙동강,서낙동강3,2013-05-07,7.9,9.8,12.3,16,20.6,8.662,0.078,20.2,633,170,6.709,1.674,0.009,34,Agriculture
부산_서낙동강,서낙동강4,2013-05-07,8.5,9.9,8,11.8,23,6.841,0.086,19.4,1157,130,3.645,1.88,0.006,8,Agriculture
부산_서낙동강,서낙동강1,2013-06-04,8.6,11,2.7,7.4,10.6,2.644,0.07,25.3,261,280,0.208,1.847,0.017,70,Agriculture
부산_서낙동강,서낙동강2,2013-06-04,8.1,9.7,1.7,6.4,9.7,2.778,0.067,24.9,287,330,0.365,1.67,0.038,49,Agriculture
부산_서낙동강,서낙동강3,2013-06-04,7.4,6,4.1,9.5,14,3.926,0.097,24.4,519,280,1.876,1.137,0.028,40,Agriculture
부산_서낙동강,서낙동강4,2013-06-04,7.6,9.3,4.6,10.3,18.7,4.113,0.091,24.1,566,220,1.886,1.204,0.009,11,Agriculture
부산_서낙동강,서낙동강1,2013-07-01,9.4,11.3,2.6,7.8,11.1,2.292,0.041,27.4,247,230,0.144,0.163,0.006,13,Agriculture
부산_서낙동강,서낙동강2,2013-07-01,9.7,12.1,5.6,12.5,17.6,2.159,0.08,27.5,280,33,0.142,0.158,0.001,2,Agriculture
부산_서낙동강,서낙동강3,2013-07-01,7.5,7.6,5,12.3,16.8,3.574,0.097,27.1,553,460,1.334,0.121,0.005,240,Agriculture
부산_서낙동강,서낙동강4,2013-07-01,7.7,7.2,3.3,12.3,17,3.48,0.103,26.9,766,79,1.281,0.07,0.012,17,Agriculture
부산_서낙동강,서낙동강1,2013-08-12,9.2,11.9,4.7,11.4,17.7,2.167,0.076,30.1,318,33,0.098,0.987,0.008,13,Agriculture
부산_서낙동강,서낙동강2,2013-08-12,9.1,7.5,2.5,9.1,16.3,2.142,0.069,30.7,269,23,0.082,0.968,0.003,8,Agriculture
부산_서낙동강,서낙동강3,2013-08-12,8.3,9.9,3.6,12.7,20.4,2.325,0.114,30.7,531,700,0.043,1.05,0.005,110,Agriculture
부산_서낙동강,서낙동강4,2013-08-12,8.7,10,4.2,11.3,20.8,1.539,0.113,29.9,537,23,0.036,0.465,0.019,8,Agriculture
부산_서낙동강,서낙동강1,2013-09-03,7.4,6.5,2.5,7.8,15.2,1.307,0.068,26,280,330,0.328,0.273,0.02,33,Agriculture
부산_서낙동강,서낙동강2,2013-09-03,7.6,6.1,2.1,7.8,20.1,1.372,0.125,27,336,22,0.354,0.241,0.042,5,Agriculture
부산_서낙동강,서낙동강3,2013-09-03,7.7,5.1,2.5,10.3,20.4,3.465,0.079,25,593,170,0.383,0.573,0.02,21,Agriculture
부산_서낙동강,서낙동강4,2013-09-03,7.3,5.3,2.4,10.9,13.9,3.132,0.083,26.1,1183,33,1.347,0.656,0.032,33,Agriculture
부산_서낙동강,서낙동강1,2013-10-15,7.6,10.9,3,6.4,13.5,1.983,0.049,22.1,319,790,0.039,1.34,0.036,490,Agriculture
부산_서낙동강,서낙동강2,2013-10-15,7.6,10.1,2.6,8.4,19.3,1.613,0.054,21.3,352,330,0.071,0.987,0.025,330,Agriculture
부산_서낙동강,서낙동강3,2013-10-15,7.5,7.4,2.5,9.6,21.5,3.743,0.074,21.5,542,790,0.005,3.163,0.054,790,Agriculture
부산_서낙동강,서낙동강4,2013-10-15,7.6,9.4,3.9,8.7,17.6,2.425,0.062,21.2,690,490,0.109,1.641,0.042,240,Agriculture
부산_서낙동강,서낙동강1,2013-11-12,7.6,9.1,1.5,4.2,11.7,1.873,0.058,13.6,209,940,0.108,1.413,0.006,240,Agriculture
부산_서낙동강,서낙동강2,2013-11-12,7.8,9.1,1.3,5,19.5,1.929,0.091,12.6,219,27,0.193,1.371,0.024,22,Agriculture
부산_서낙동강,서낙동강3,2013-11-12,7.4,9.5,3.2,8.4,32.3,4.375,0.125,12.6,529,280,0.321,3.505,0.015,280,Agriculture
부산_서낙동강,서낙동강4,2013-11-12,7.7,10.6,5,8.6,22.6,4.072,0.07,11.4,1022,110,0.726,2.793,0.007,33,Agriculture
부산_서낙동강,서낙동강1,2013-12-06,8,11.9,2,5,12.4,2.142,0.029,8.5,315,240,0.046,1.746,0.008,8,Agriculture
부산_서낙동강,서낙동강2,2013-12-06,8.2,11.4,1.3,5.4,9.8,2.117,0.03,8.4,319,330,0.057,1.73,0.009,14,Agriculture
부산_서낙동강,서낙동강3,2013-12-06,8,10.1,3.7,9.4,30.6,7.484,0.065,10.2,858,460,2.701,1.312,0.001,460,Agriculture
부산_서낙동강,서낙동강4,2013-12-06,7.8,12.1,3.5,7.8,21.2,4.217,0.043,8.2,950,240,1.198,0.793,0.008,33,Agriculture
부산_서낙동강,서낙동강1,2014-01-14,8.1,14.3,3.7,6.4,4.9,2.999,0.026,3.2,352,33,0.027,1.139,0.008,13,Agriculture
부산_서낙동강,서낙동강2,2014-01-14,8.2,14.2,4.1,6.6,5.7,3.114,0.013,2.7,349,49,0.05,1.146,0.003,2,Agriculture
부산_서낙동강,서낙동강3,2014-01-14,7.9,8.9,4.7,10.4,11.6,24.575,0.525,5.4,792,340,8.647,1.865,0.035,40,Agriculture
부산_서낙동강,서낙동강4,2014-01-14,8.2,11.2,3.8,11,6.6,19.536,0.086,2.5,1072,170,6.384,1.861,0.01,13,Agriculture
부산_서낙동강,서낙동강1,2014-02-12,8.3,14.1,4.7,6.6,11.5,3.271,0.058,4.9,351,7,0.047,1.926,0.021,4,Agriculture
부산_서낙동강,서낙동강2,2014-02-12,8.2,13.4,4.7,6.4,9,3.305,0.047,4.9,387,8,0.139,1.971,0.015,2,Agriculture
부산_서낙동강,서낙동강3,2014-02-12,7.9,8.9,8.3,10.8,17,14.53,0.132,7,936,1300,5.803,4.005,0.074,1300,Agriculture
부산_서낙동강,서낙동강4,2014-02-12,8.4,12.7,4.4,8,8.2,7.262,0.09,5,802,33,1.586,2.831,0.05,5,Agriculture
부산_서낙동강,서낙동강1,2014-03-12,7.9,12.9,4,6.2,8.1,3.043,0.038,8.6,450,110,0.075,2.735,0.007,33,Agriculture
부산_서낙동강,서낙동강2,2014-03-12,7.9,12.4,3.1,6,7.8,2.696,0.035,8.3,460,49,0.031,2.325,0.01,13,Agriculture
부산_서낙동강,서낙동강3,2014-03-12,7.4,10.3,6.4,10.8,13.6,9.476,0.088,10.2,925,1300,3.857,4.646,0.02,350,Agriculture
부산_서낙동강,서낙동강4,2014-03-12,7.8,12.4,4.1,6.8,8.2,3.729,0.05,8.2,680,14,0.545,1.884,0.006,8,Agriculture
부산_서낙동강,서낙동강1,2014-04-09,8.8,14.2,6.8,8.2,11,4.059,0.078,16.6,489,240,0.09,3.115,0.014,49,Agriculture
부산_서낙동강,서낙동강2,2014-04-09,8.3,12.1,5.6,7,14.7,3.723,0.079,15.3,481,170,0.055,2.855,0.015,14,Agriculture
부산_서낙동강,서낙동강3,2014-04-09,8,13.5,7.2,10.9,19.1,8.124,0.081,18.3,760,1300,2.44,4.714,0.02,170,Agriculture
부산_서낙동강,서낙동강4,2014-04-09,8.4,12.3,6.1,7.6,15.8,5.396,0.102,15.9,875,22,0.998,3.544,0.027,2,Agriculture
부산_서낙동강,서낙동강1,2014-05-16,8.1,10.5,1.3,6,15.3,2.763,0.052,21.2,321,130,0.055,2.142,0.011,130,Agriculture
부산_서낙동강,서낙동강2,2014-05-16,8.2,11,1.4,6.6,17.9,2.625,0.058,21.7,327,110,0.026,2.147,0.017,49,Agriculture
부산_서낙동강,서낙동강3,2014-05-16,7.4,8.4,2.4,8.2,16.9,4.535,0.083,22.1,450,700,1.172,2.891,0.003,330,Agriculture
부산_서낙동강,서낙동강4,2014-05-16,7.4,8.9,4.9,9.2,36.2,3.553,0.099,20.4,698,790,0.952,1.83,0.003,170,Agriculture
부산_서낙동강,서낙동강1,2014-06-09,8,8.4,1.9,7.4,19.7,1.525,0.107,22.9,334,33,0.168,0.766,0.008,23,Agriculture
부산_서낙동강,서낙동강2,2014-06-09,8.1,9.2,2.7,8.2,15,1.593,0.112,23,422,22,0.047,0.903,0.014,22,Agriculture
부산_서낙동강,서낙동강3,2014-06-09,7.4,7.1,8.3,12.3,24.3,5.831,0.131,23.2,750,490,2.869,1.835,0.006,490,Agriculture
부산_서낙동강,서낙동강4,2014-06-09,7.5,9.5,9.2,13.4,24.7,5.228,0.151,22.8,1126,170,2.117,1.592,0.006,130,Agriculture
부산_서낙동강,서낙동강1,2014-07-11,8.1,9.8,5.6,12,15.3,1.602,0.092,27.9,692,3500,0.052,0.31,0.007,14,Agriculture
부산_서낙동강,서낙동강2,2014-07-11,8.8,11.6,8,14.7,23.1,1.773,0.151,27.3,649,280,0.013,0.35,0.012,32,Agriculture
부산_서낙동강,서낙동강3,2014-07-11,7.3,5.8,5.3,11.6,13.3,3.287,0.071,27,980,1700,0.886,1.58,0.02,1400,Agriculture
부산_서낙동강,서낙동강4,2014-07-11,7.5,6.2,6,12.4,13.7,2.55,0.088,26.6,1315,1400,0.895,0.73,0.021,1100,Agriculture
부산_서낙동강,서낙동강1,2014-08-07,7.6,6.8,2.9,8.3,11.9,1.414,0.156,27.7,287,16000,0.134,0.48,0.034,16000,Agriculture
부산_서낙동강,서낙동강2,2014-08-07,7.7,7.6,3.6,8.3,13.8,0.978,0.132,27.6,311,1700,0.198,0.38,0.042,1100,Agriculture
부산_서낙동강,서낙동강3,2014-08-07,7.4,4.5,1.1,6.8,16.4,1.512,0.135,26.4,377,9200,0.538,0.71,0.04,1100,Agriculture
부산_서낙동강,서낙동강4,2014-08-07,7.4,4.7,2.6,7,16.4,1.243,0.151,26.6,407,5400,0.486,0.42,0.052,220,Agriculture
부산_서낙동강,서낙동강1,2014-09-12,7.8,7.8,3,7,21.6,2.149,0.101,25,203,220,0.114,1.55,0.038,14,Agriculture
부산_서낙동강,서낙동강2,2014-09-12,7.7,5.9,2.5,6.6,22.1,2,0.082,25.7,216,27,0.245,1.29,0.042,4,Agriculture
부산_서낙동강,서낙동강3,2014-09-12,7.6,5.2,2.7,9.4,18.9,5.328,0.074,25.5,592,350,1.804,1.93,0.033,220,Agriculture
부산_서낙동강,서낙동강4,2014-09-12,7.7,5.7,3,9.1,23.7,3.413,0.111,25.5,752,40,0.884,1.07,0.035,4,Agriculture
부산_서낙동강,서낙동강1,2014-10-07,7.8,7.4,2,6.8,14.9,2.989,0.045,20.8,253,5400,0.009,0.99,0.021,230,Agriculture
부산_서낙동강,서낙동강2,2014-10-07,7.7,7.6,2,6.8,18.7,1.593,0.039,20.5,255,280,0.015,0.82,0.035,140,Agriculture
부산_서낙동강,서낙동강3,2014-10-07,7.6,8,4.1,9.4,24.6,4.825,0.036,20.3,520,1700,0.178,3.56,0.019,1700,Agriculture
부산_서낙동강,서낙동강4,2014-10-07,7.6,10.1,4.7,9.1,31.3,3.266,0.032,19.1,1067,3500,0.289,2.57,0.017,220,Agriculture
부산_서낙동강,서낙동강1,2014-11-11,8,11.8,2,5.2,18.3,2.651,0.081,15.8,207,490,0.044,1.91,0.015,17,Agriculture
부산_서낙동강,서낙동강2,2014-11-11,8.1,10.8,1.8,5.2,21.7,2.296,0.073,15.5,210,790,0.061,1.81,0.017,12,Agriculture
부산_서낙동강,서낙동강3,2014-11-11,7.7,8.9,5.6,9.4,16.8,6.429,0.085,15.7,566,16000,2.2,2.97,0.002,400,Agriculture
